number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,yq5fgq1h,2013.09.18,18:56:07,escipion,kokes2004,1677,1540,300+8,Rated Classical game,1. e4 e5 2. Bc4 Nf6 3. d3 Bc5 4. h3 d6 5. Bg5 h6 6. Bh4 g5 7. Bg3 O-O 8. Nc3 a6 9. a3 b5 10. Ba2 Bd4 11. Qd2 Nc6 12. Nge2 a5 13. Nxd4 Nxd4 14. Nd5 Bb7 15. c3 Nxd5 16. exd5 Nf5 17. O-O Qf6 18. Rae1 Rae8 19. Qe2 Kg7 20. Qh5 Qg6 21. Qxg6+ Kxg6 22. c4 b4 23. axb4 axb4 24. Bb3 c6 25. dxc6 Bxc6 26. Bc2 Ra8 27. Ra1 Rxa1 28. Rxa1 Ra8 29. Rxa8 Bxa8 30. d4 Kf6 31. dxe5+ dxe5 32. Bxf5 Kxf5 33. f3 h5 34. b3 f6 35. Be1 g4 36. fxg4+ hxg4 37. h4 Kg6 38. Bxb4 Kh5 39. g3 e4 40. Kf2 f5 41. Bd6 Kg6 42. b4 Kf6 43. b5 Ke6 44. c5 Bb7 45. b6 Bc6 46. Ke3 Kd5 47. h5 Ke6 48. Kf4 Kf6 49. Be5+ Kf7 50. Kxf5 Kg8 51. Kxg4 e3 52. Bc3 Kh7 53. Kg5 e2 54. g4 Be4 55. Kf6 Bc6 56. g5 Be4 57. h6 Kg8 58. g6 Kh8 59. h7 Bxg6 60. b7 Bxh7 61. b8=Q+ Bg8 62. Kg6# 1-0
2,vqgesa28,2013.09.22,13:41:51,moi373737,vladimir357951,1913,1598,120+0,Rated Bullet tournament https://lichess.org/tournament/xy3r2gii,1. Nf3 e6 2. d3 c5 3. e4 Nc6 4. Be3 Nf6 5. Be2 d5 6. exd5 Nxd5 7. O-O Nxe3 8. fxe3 Bd6 9. Nc3 O-O 10. Ne4 Be5 11. Nxc5 Bxb2 12. Rb1 Bc3 13. Nxb7 Bxb7 14. Rxb7 Qd5 15. e4 Qxa2 16. Qb1 Qxb1 17. Rfxb1 Nd4 18. Nxd4 Bxd4+ 19. Kf1 e5 20. Bg4 a5 21. Rc7 a4 22. c3 Be3 23. Ke2 Bg5 24. Rc5 f6 25. Be6+ Kh8 26. Ra1 a3 27. Rb5 g6 28. Rb3 a2 29. Rb2 f5 30. Rbxa2 Rxa2+ 31. Rxa2 fxe4 32. dxe4 Rd8 33. Bd5 Kg7 34. Ra7+ Kh6 35. g3 Rb8 36. Rb7 Rxb7 37. Bxb7 Be7 38. c4 Kg5 39. Kf3 h5 40. h4+ Kf6 41. Bc6 Ke6 42. Ke3 Kd6 43. Be8 Kc5 44. Bxg6 Kxc4 45. Bxh5 Bc5+ 46. Kf3 Kd4 47. Bg6 Be7 48. h5 Bg5 49. Kg4 Bh6 50. Kf5 Kc5 51. g4 Kd6 52. g5 Bg7 53. h6 Bh8 54. Bf7 Ke7 55. Kg6 Kf8 56. Bd5 Ke7 57. Kh7 Bf6 58. g6 Bg5 59. g7 Bxh6 60. Kxh6 Kf6 61. g8=N# 1-0
0,5569dlmi,2013.09.24,15:22:38,sinskinner,betazoidberg,1725,1621,300+0,Rated Blitz game,1. e4 Nf6 2. Nc3 d5 3. e5 Nfd7 4. d4 e6 5. Bb5 c5 6. Nf3 Nc6 7. Be3 a6 8. Bxc6 bxc6 9. O-O cxd4 10. Bxd4 c5 11. Be3 d4 12. Nxd4 cxd4 13. Bxd4 Be7 14. Ne4 O-O 15. Bc3 Bb7 16. Nd6 Bxd6 17. exd6 Qg5 18. f3 Rac8 19. Qd4 Qc5 20. Rad1 Qxd4+ 21. Rxd4 Bd5 22. a3 Rc6 23. Bb4 Nb6 24. Rfd1 Nc4 25. b3 Nxd6 26. c4 Nxc4 27. bxc4 Rxc4 28. Rxc4 Bxc4 29. Bxf8 Kxf8 30. Rd8+ Ke7 31. Rc8 Bb5 32. Rc7+ Kd6 33. Rxf7 Kc5 34. Rxg7 Kc4 35. Kf2 Kb3 36. Ke3 Kxa3 37. Kd4 a5 38. Kc3 a4 39. Rxh7 Ka2 40. Rb7 Bc6 41. Rb6 Bd5 42. h4 a3 43. h5 e5 44. h6 e4 45. fxe4 Bxe4 46. g4 Ka1 47. Rb4 Bg6 48. g5 a2 49. Rb7 Bf5 50. h7 Be4 51. h8=Q Bb1 52. Kd2# 1-0
0,3h5cgofv,2013.09.24,17:00:24,Gerald,gafilho,1812,1745,240+0,Rated Blitz game,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nf5 Bxf5 8. exf5 d5 9. Bg5 d4 10. Ne2 Be7 11. Qd2 O-O 12. Bxf6 Bxf6 13. Ng3 Nc6 14. Ne4 Rc8 15. g4 Bh4 16. g5 Qd5 17. Bg2 Qc4 18. b3 Qb4 19. a3 Qxd2+ 20. Kxd2 Ne7 21. f6 Nf5 22. fxg7 Kxg7 23. Bh3 Kg6 24. Bxf5+ Kxf5 25. Nd6+ Kxg5 26. Nxc8 Rxc8 27. Rhg1+ Kf6 28. Rg2 h6 29. Rag1 Bg5+ 30. Kd3 Kf5 31. f3 Rc3+ 32. Ke2 Rxc2+ 33. Kf1 Rc3 34. Rb2 b5 35. Kg2 Kf4 36. Rf1 f6 37. a4 b4 38. h3 a5 39. Rff2 Ke3 40. Rfe2+ Kf4 41. Re4+ Kf5 42. Kg3 Bf4+ 43. Kg2 Kg5 44. Kf2 Kh4 45. Kg2 f5 46. Re1 h5 47. Ree2 Kg5 48. Re1 h4 49. Ree2 Bg3 50. Red2 Kf4 51. Rd1 Rxf3 52. Rf1 Rxf1 53. Kxf1 d3 54. Rd2 e4 55. Kg2 Ke3 56. Ra2 d2 57. Ra1 Ke2 58. Rf1 d1=Q 59. Re1+ Kxe1 60. Kh1 Kf2# 0-1
0,oimqnguq,2013.09.24,19:57:11,FGR,silver15,1445,1453,240+1,Rated Blitz game,1. b3 c5 2. Bb2 Nc6 3. Nc3 d6 4. g3 b5 5. e3 Ba6 6. Bg2 Qd7 7. Nf3 Nf6 8. Bf1 Rb8 9. a4 Ne5 10. axb5 Bxb5 11. Bxb5 Nxf3+ 12. Qxf3 Rxb5 13. Nxb5 Qxb5 14. Qa8+ Kd7 15. Rxa7+ Ke6 16. Qc8+ Nd7 17. f4 g6 18. Rb7 Qa5 19. Qxd7+ Kd5 20. c4+ Ke4 21. Qc6+ Kd3 22. Qd5+ Kc2 23. Bxh8 Qa2 24. Qe4+ Kc1 25. Ke2# 1-0
0,dvn8sw73,2013.09.26,07:37:06,paniarch,amirf-16,1596,1608,600+12,Rated Classical game,1. e4 e6 2. Nf3 Nc6 3. d4 d6 4. Bd2 Nf6 5. Bb5 Bd7 6. Nc3 Be7 7. O-O O-O 8. a3 d5 9. exd5 Nxd5 10. Nxd5 exd5 11. Re1 Bg4 12. Bxc6 bxc6 13. h3 Bh5 14. Qe2 Re8 15. Qa6 Qd7 16. Ne5 Qc8 17. Qxc6 Bd6 18. Qxd5 Qd8 19. Bf4 Bxe5 20. Qxd8 Raxd8 21. Bxe5 f6 22. Bxc7 Rxe1+ 23. Rxe1 Rxd4 24. c3 Rd2 25. b4 Rd1 26. Rxd1 Bxd1 27. Bb8 a6 28. Kf1 Bb3 29. Ke2 Kf7 30. Kd3 Ke6 31. Kd4 g5 32. c4 h5 33. c5 Bd5 34. g3 f5 35. f4 gxf4 36. Bxf4 Ba8 37. h4 Bb7 38. Kc4 Bc6 39. Kb3 Kd5 40. a4 Ke6 41. Kc4 Kd7 42. b5 axb5+ 43. axb5 Ba8 44. c6+ Bxc6 45. bxc6+ Kxc6 46. Kd4 Kd7 47. Ke5 Ke7 48. Kxf5 Kf7 49. Kg5 Kg7 50. Kxh5 Kh7 51. g4 Kg7 52. Bh6+ Kh7 53. g5 Kh8 54. Kg4 Kh7 55. h5 Kh8 56. Kf5 Kh7 57. Bf8 Kh8 58. Bd6 Kh7 59. Kf6 Kh8 60. g6 Kg8 61. h6 Kh8 62. Be5 Kg8 63. h7+ Kh8 64. Ke7# 1-0
0,3dyte8z7,2013.09.26,21:45:05,nessu,Rodney,1428,1435,360+0,Rated Blitz game,1. d4 d5 2. c4 dxc4 3. e3 b5 4. Nf3 Bg4 5. h3 Bh5 6. Nc3 Nf6 7. Nxb5 e6 8. Bxc4 Bd6 9. Qa4 O-O 10. Nxd6 cxd6 11. Ng5 d5 12. Bd3 h6 13. Nf3 Bxf3 14. gxf3 Nbd7 15. Rg1 Nb6 16. Qc2 Rc8 17. Qb1 Qd6 18. Bd2 Qh2 19. Ke2 Qxh3 20. Rg3 Qh2 21. Qg1 Qxg1 22. Raxg1 Nh5 23. Rh3 g6 24. Rxh5 Nd7 25. Rxh6 Kg7 26. Rgh1 Rh8 27. Rxh8 Rxh8 28. Rxh8 Kxh8 29. e4 dxe4 30. fxe4 Nb6 31. b3 Kg7 32. f4 Nd7 33. a4 Nf6 34. Kf3 Nh5 35. b4 Nf6 36. a5 Nd7 37. b5 Nb8 38. b6 axb6 39. axb6 Kf8 40. Bb4+ Ke8 41. Bd6 Nc6 42. b7 Nxd4+ 43. Ke3 Nc6 44. b8=Q+ Nxb8 45. Bxb8 Ke7 46. e5 Kf8 47. Bb5 Kg7 48. Kd4 Kf8 49. Kc5 Ke7 50. Bd6+ Kd8 51. Kc6 Ke8 52. Kc7# 1-0
5,sp2ywfcn,2013.09.27,12:18:31,morgan1,SEEMA,1421,1612,300+2,Rated Blitz game,1. e3 c5 2. e4 e6 3. Nf3 a6 4. Nc3 b5 5. a4 b4 6. Nb1 Nc6 7. e5 Bb7 8. b3 Nd4 9. Nxd4 cxd4 10. f3 Qh4+ 11. g3 Qh5 12. Bg2 Qxe5+ 13. Qe2 Qxe2+ 14. Kxe2 Bc5 15. d3 Nf6 16. Nd2 g5 17. Ne4 Nxe4 18. dxe4 O-O 19. Bxg5 f5 20. Kd3 fxe4+ 21. fxe4 Rf2 22. Raf1 Rxg2 23. Rhg1 Rxh2 24. Rf6 a5 25. Rgf1 Ba6+ 26. c4 dxc3# 0-1
1,s1gx3y48,2013.09.30,18:59:27,ffshow,TwoMen,1523,1500,300+8,Rated Classical game,1. c4 e5 2. Nc3 Nc6 3. g3 d6 4. Bg2 Bf5 5. e3 Nb4 6. e4 Bg4 7. Bf3 Be6 8. Be2 d5 9. cxd5 Bh3 10. Nxh3 h5 11. O-O Rh6 12. d4 exd4 13. Bxh6 gxh6 14. a3 Na6 15. Qxd4 Ne7 16. Rad1 c6 17. dxc6 Nxc6 18. Qc4 Bd6 19. Bxh5 Nc5 20. Rxd6 Qxd6 21. Qxf7+ Kd8 22. Rd1 Qd7 23. Bg4 Kc8 24. Bxd7+ Kc7 25. Bg4+ Kb6 26. Nd5+ Ka5 27. Qc7+ Ka6 28. Be2+ Nd3 29. Bxd3+ b5 30. e5 Rb8 31. Qxc6+ Ka5 32. e6 Rb6 33. Qxb5+ Rxb5 34. b4+ Ka4 35. Bxb5+ Kxb5 36. e7 a6 37. Nhf4 Ka4 38. Rd3 h5 39. Ne6 a5 40. Nec7 axb4 41. Nb6+ Ka5 42. Nc4+ Ka4 43. e8=B# 1-0
4,19u8a1fz,2013.10.03,19:20:34,zzx8xzz,SchwarzerStern,1101,1470,60+0,Rated Bullet game,1. e4 e5 2. f3 Nf6 3. Nh3 Nxe4 4. fxe4 Qh4+ 5. g3 Qxe4+ 6. Qe2 Qxh1 7. Kf2 Qxh2+ 8. Bg2 Bc5+ 9. Kf3 d5 10. d3 Bxh3 11. Bg5 Bxg2+ 12. Kg4 h5+ 13. Kf5 g6+ 14. Kf6 Be7+ 15. Kg7 Rhf8 16. Bh6 f5 17. Kh7 Rf7+ 18. Kh8 Nc6 19. Bg5 O-O-O# 0-1
0,e5c8zwyo,2013.10.04,21:57:13,zapflash,dusann,1712,1795,180+2,Rated Blitz game,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Nc3 Bc5 5. d3 O-O 6. O-O d6 7. h3 a6 8. Bg5 Be6 9. Nd5 Bxd5 10. Bxd5 h6 11. Bh4 Rab8 12. a3 Nd4 13. c3 Ne6 14. Ba2 g5 15. Bg3 Qe7 16. Kh1 Nh5 17. Bh2 Rbd8 18. Nxe5 dxe5 19. Qxh5 Kg7 20. Bxe5+ f6 21. Bg3 Rxd3 22. e5 f5 23. Bb1 Rd2 24. f3 Qf7 25. Qxf7+ Rxf7 26. b4 Ba7 27. Ba2 Re7 28. Be1 Rde2 29. c4 Nf4 30. c5 c6 31. Bc3 Nxg2 32. e6+ Kg6 33. Rfg1 Nf4 34. h4 Bb8 35. Bc4 Rc2 36. Rac1 Rxc1 37. Rxc1 Nd5 38. Bxd5 cxd5 39. Re1 f4 40. hxg5 hxg5 41. Kg2 Kf5 42. c6 bxc6 43. Bd4 Rxe6 44. Rc1 Be5 45. Bb6 Bb2 46. Rc2 Bxa3 47. Bc7 Bxb4 48. Ra2 a5 49. Bxa5 Bxa5 50. Rxa5 Ke5 51. Ra8 Kd4 52. Rg8 Re5 53. Rg6 c5 54. Kf2 Kd3 55. Rc6 c4 56. Ra6 c3 57. Ra3 Kd2 58. Ra2+ c2 59. Kg2 Kd1 60. Kf2 c1=Q 61. Ra1 Re2+ 62. Kg1 Qxa1 63. Kf1 Kd2# 0-1
0,npdha8u6,2013.10.05,11:06:56,bahadirovski,th3darknight,1559,1614,780+0,Rated Classical game,1. e4 e5 2. d4 Nf6 3. Bc4 h6 4. c3 d6 5. Nf3 Bg4 6. h3 Bxf3 7. Qxf3 Nc6 8. Na3 Na5 9. Bb5+ c6 10. dxe5 dxe5 11. Ba4 b5 12. Bb3 Nb7 13. Be3 Nd6 14. Rad1 Qc7 15. Bc2 O-O-O 16. O-O g5 17. Qxf6 Be7 18. Qxe5 f6 19. Qg3 h5 20. e5 fxe5 21. Qxe5 h4 22. Bxg5 Bxg5 23. Qxg5 Rdg8 24. Bf5+ Kb7 25. Qf6 Rgf8 26. Qxd6 Qxd6 27. Rxd6 Rxf5 28. Rd7+ Kb6 29. Rd6 Rg5 30. c4 Rhg8 31. c5+ Kxc5 32. Rd2 Rg5xg2+ 33. Kh1 Rg2g5 34. Nc2 b4 35. Ne3 a5 36. Rc2+ Kb5 37. b3 Re5 38. Ng4 Rd5 39. f4 Rd3 40. Kh2 a4 41. bxa4+ Kxa4 42. f5 b3 43. axb3+ Kxb3 44. Rxc6 Rd2+ 45. Kh1 Rgd8 46. f6 Rd8d3 47. Nf2 Rf3 48. Rb6+ Ka4 49. Ra1+ Ra3 50. Rxa3+ Kxa3 51. Ne4 Rd1+ 52. Kg2 Rd8 53. f7 Rf8 54. Rb7 Ka4 55. Nf6 Ka5 56. Nh7 Rd8 57. f8=Q Rxf8 58. Nxf8 Ka6 59. Rh7 Kb6 60. Rxh4 Kc6 61. Re4 Kd5 62. Re1 Kd4 63. Kf1 Kd3 64. h4 Kd2 65. h5 Kd3 66. h6 Kd2 67. h7 Kd3 68. h8=Q Kd2 69. Qh3 Kc2 70. Re2+ Kc1 71. Qh1 Kb1 72. Kf2# 1-0
0,3l00kw4z,2013.10.05,13:51:36,guevara,Retornaire,1445,1682,900+20,Rated Classical game,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nd4 4. Nxe5 Qg5 5. Bxf7+ Ke7 6. Nf3 Qxg2 7. Rhg1 Nxf3+ 8. Ke2 Nxg1+ 9. Ke3 Qg5+ 10. f4 Qg2 11. Bd5 Nf6 12. e5 Nxd5+ 13. Kd4 Ne2+ 14. Kc4 Nb6+ 15. Kc5 Qd5+ 16. Kb4 Ke6# 0-1
0,mkklpsqe,2013.10.05,16:58:51,kindruk,honar8,1743,1321,420+3,Rated Classical game,1. e4 e5 2. Bc4 c6 3. Nf3 d5 4. exd5 cxd5 5. Bb5+ Bd7 6. Qe2 Bxb5 7. Qxb5+ Nc6 8. Qxb7 e4 9. Qxc6+ Ke7 10. Nd4 Qd6 11. Nf5+ Kf6 12. Nxd6 Rae8 13. Nxe8+ Kf5 14. Qxd5+ Kg6 15. Qxe4+ f5 16. Qe6+ Nf6 17. h4 Bb4 18. c3 Rxe8 19. h5+ Kg5 20. d4+ Kg4 21. f3+ Kg3 22. Qxe8 Nxe8 23. cxb4 Kxg2 24. Rhf1 g5 25. Bxg5 Nd6 26. b3 Nb5 27. Be3 Nd6 28. Bf4 Nb5 29. Be5 h6 30. Rf2+ Kg1 31. a4 Nc3 32. Nxc3 f4 33. Ke2# 1-0
0,t0tii2oc,2013.10.06,20:34:09,alice911,steph,1356,1229,300+4,Rated Blitz game,1. e4 e5 2. Bc4 d6 3. Nf3 Be6 4. Bxe6 fxe6 5. d3 Nh6 6. h3 Be7 7. Nc3 Bf6 8. Be3 d5 9. Ne2 dxe4 10. dxe4 Qxd1+ 11. Raxd1 Nc6 12. a3 Rad8 13. Rxd8+ Kxd8 14. O-O Nf7 15. b4 Ng5 16. Nxg5 Bxg5 17. Bxg5+ Kd7 18. c4 h6 19. Bh4 g5 20. Bg3 Nd4 21. Nxd4 exd4 22. Rd1 e5 23. c5 Ke6 24. a4 Rd8 25. f3 a6 26. Bf2 b5 27. axb5 axb5 28. Be1 c6 29. Bd2 d3 30. Ra1 Ke7 31. Kf2 Kd7 32. Ke3 Kc7 33. Ra3 Kb7 34. Rxd3 Rxd3+ 35. Kxd3 Kc8 36. Bc3 Kd7 37. Bxe5 Ke6 38. Bc3 h5 39. Kd4 Kd7 40. Ke5 g4 41. hxg4 hxg4 42. fxg4 Kc7 43. g5 Kd7 44. g6 Ke7 45. Kf5 Kf8 46. e5 Kg8 47. e6 Kf8 48. Kf6 Kg8 49. e7 Kh8 50. Kf7# 1-0
0,wmjck1sl,2013.10.07,11:52:57,dima381,franco634,1594,1625,300+0,Rated Blitz game,1. e4 g6 2. Nf3 Bg7 3. Bc4 e6 4. d4 d6 5. d5 e5 6. Bg5 Nf6 7. Nc3 O-O 8. Qd2 a6 9. O-O-O b5 10. Bd3 Bb7 11. h4 Nbd7 12. h5 Qc8 13. h6 Bh8 14. Nh4 c6 15. f4 cxd5 16. exd5 Nxd5 17. Nxd5 Bxd5 18. f5 Nb6 19. fxg6 fxg6 20. Be3 Nc4 21. Bxc4 Bxc4 22. Qxd6 Bxa2 23. Nxg6 Bf6 24. Nxf8 Qxf8 25. Qxf8+ Kxf8 26. b3 e4 27. Rd6 Ke7 28. Bc5 Rc8 29. Rc6+ Kd7 30. Rxf6 Rxc5 31. Rxa6 Bxb3 32. Rd1+ Ke7 33. Ra7+ Kf6 34. Rd6+ Ke5 35. Rd2 e3 36. Re7+ Kf4 37. Rd4+ Kg3 38. Rxe3+ Kxg2 39. Rxb3 Rh5 40. Rd2+ Kg1 41. Rb1 Rxh6 42. Kb2# 1-0
0,scolkwaf,2013.10.08,05:10:32,freddyraul57,Arkanit,1648,1569,300+3,Rated Blitz game,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nxc6 bxc6 6. Bd3 e5 7. O-O h6 8. Nc3 d6 9. Ne2 d5 10. exd5 cxd5 11. Ng3 Bc5 12. c3 O-O 13. b4 Bb6 14. a4 a5 15. b5 Bb7 16. Nh5 Rac8 17. Nxf6+ Qxf6 18. Ba3 Rfe8 19. Qc2 d4 20. Bh7+ Kh8 21. Bf5 Rxc3 22. Qb1 Qg5 23. Be4 Bxe4 24. Qxe4 Rec8 25. h4 Qf6 26. Bb2 Rb3 27. Bc1 d3 28. Be3 Bxe3 29. fxe3 d2 30. Rxf6 Rc1+ 31. Rxc1 dxc1=Q+ 32. Kh2 gxf6 33. Qf5 Kg7 34. Qg4+ Kf8 35. Qd7 Qxe3 36. Qc8+ Kg7 37. Qg4+ Kf8 38. Qc8+ Kg7 39. Qg4+ Kh7 40. Qf5+ Kg7 41. Qg4+ Kh8 42. Qc8+ Kg7 43. Qg4+ Kf8 44. Qc8+ Ke7 45. Qc7+ Ke6 46. Qc8+ Kd5 47. Qd7+ Ke4 48. Qc6+ Kf4 49. Qc4+ Kf5 50. Qc8+ Kf4 51. Qc4+ e4 52. Qc7+ Kf5 53. Qd7+ Kf4 54. Qd6+ Kf5 55. Qd7+ Kg6 56. Qg4+ Kh7 57. Qf5+ Kg7 58. Qg4+ Kf8 59. Qc8+ Ke7 60. Qc7+ Ke6 61. Qc6+ Ke5 62. Qc7+ Kd4 63. Qd6+ Kc3 64. Qxf6+ Kd2 65. Qd6+ Rd3 66. Qe5 f5 67. Qb2+ Ke1 68. Qe5 f4 69. Qa1+ Rd1 70. Qe5 Qg3+ 71. Kg1 Ke2# 0-1
0,kzqjzxmp,2013.10.08,06:47:19,dima381,ura,1607,1679,300+0,Rated Blitz game,1. e4 c5 2. Nf3 Nc6 3. Bc4 a6 4. Nc3 e6 5. d4 b5 6. d5 bxc4 7. dxc6 d6 8. e5 Qb6 9. exd6 Qxc6 10. Ne5 Qxd6 11. Qxd6 Bxd6 12. Nxc4 Bc7 13. O-O Nf6 14. Bg5 Nd5 15. Nxd5 exd5 16. Rfe1+ Be6 17. Ne3 O-O 18. Be7 Rfb8 19. Bxc5 Rxb2 20. Red1 Be5 21. Nxd5 Rxc2 22. Ne7+ Kh8 23. Rac1 Rxc1 24. Rxc1 Re8 25. Rd1 Bxa2 26. g3 Bf6 27. f4 Bxe7 28. Bxe7 h6 29. Bb4 Rb8 30. Ra1 Bc4 31. Bd6 Ra8 32. Bc7 Ra7 33. Ba5 Rb7 34. Kg2 Rb5 35. Kh3 Be6+ 36. Kh4 g5+ 37. fxg5 hxg5+ 38. Kh5 g4+ 39. Kh4 Rb2 40. Bc3+ Kh7 41. Bxb2 f5 42. Rxa6 Bd5 43. Rf6 Be4 44. Kg5 Kg8 45. Re6 Kf7 46. Rxe4 fxe4 47. Kxg4 Ke6 48. Kf4 Kd5 49. Bf6 Ke6 50. Bh8 Kf7 51. h4 Kg8 52. Bd4 Kf7 53. Kxe4 Kg6 54. Kf4 Kh6 55. g4 Kg6 56. h5+ Kh6 57. Kf5 Kh7 58. g5 Kg8 59. h6 Kh7 60. Kf6 Kh8 61. g6 Kg8 62. h7+ Kh8 63. Kf7# 1-0
0,j3zkr5gu,2013.10.08,12:38:33,Vajas,Matetricks,1891,2171,480+0,Rated Classical game,1. d4 d5 2. Nf3 Nf6 3. e3 c5 4. c4 Nc6 5. a3 Bg4 6. dxc5 e5 7. cxd5 e4 8. dxc6 Qxd1+ 9. Kxd1 exf3 10. Kc2 Bf5+ 11. Kb3 bxc6 12. gxf3 Rab8+ 13. Kc4 Be6+ 14. Kd4 g6 15. e4 Bg7 16. Ke3 Bh6+ 17. f4 Nxe4 18. Kxe4 Bd5+ 19. Ke5 Bxh1 20. Bc4 Bg7+ 21. Kd6 Rbd8+ 22. Kc7 Rd7+ 23. Kc8 Ke7# 0-1
5,rxjlksga,2013.10.08,19:12:39,Nemien,karel_evzen,1483,1430,300+8,Rated Classical game,1. e4 c5 2. Nf3 d6 3. Nc3 a6 4. Bc4 e6 5. d3 Be7 6. O-O Nf6 7. h3 O-O 8. Ne2 b5 9. Bb3 Bb7 10. c4 bxc4 11. Bxc4 d5 12. exd5 Nxd5 13. Nf4 Nxf4 14. Bxf4 Bf6 15. Rab1 Nc6 16. Qb3 Rab8 17. Rfe1 Na5 18. Qd1 Rbc8 19. a3 h6 20. b4 cxb4 21. axb4 Nxc4 22. dxc4 Rxc4 23. Qxd8 Rxd8 24. Nd2 Rxf4 25. Red1 Bc3 26. Nf1 Rxd1 27. Rxd1 Bxb4 28. Rd7 Bc6 29. Rd8+ Kh7 30. Rc8 Bb5 31. Ne3 Rd4 32. Rc1 Bd2 33. Rc2 Bxe3 34. fxe3 Rd1+ 35. Kf2 Bd3 36. Rc7 f5 37. Rc6 Rf1+ 38. Kg3 Re1 39. Kf2 Rf1+ 40. Kg3 e5 41. Rd6 f4+ 42. Kh4 g5+ 43. Kh5 Be2+ 44. g4 fxg3# 0-1
4,y69y8lst,2013.10.08,21:51:23,duzi1964,NoCapabilities,1780,1397,120+0,Rated Bullet tournament https://lichess.org/tournament/b4igtxvc,1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. d4 d5 5. dxe5 dxe4 6. Qxd8+ Kxd8 7. Ng5 Ng4 8. Nxf7+ Ke8 9. Nxh8 Be6 10. Nxe4 Ncxe5 11. h3 Rd8 12. hxg4 Bxg4 13. Be3 Bb4+ 14. c3 Ba5 15. Rxh7 Rd6 16. Nxd6+ Kd8 17. Nxb7+ Kd7 18. Nxa5 Nc6 19. Rxg7+ Ke6 20. Nxc6 Kd5 21. Nb4+ Ke4 22. Rxg4+ Ke5 23. Ng6+ Ke6 24. Bc4+ Kd6 25. O-O-O# 1-0
0,duyqrflg,2013.10.08,21:57:10,guicaldas,christiancosta,1156,1355,-,Rated Correspondence game,1. e4 e5 2. Nf3 Nc6 3. Nc3 Bb4 4. Bb5 Nge7 5. Bc4 h6 6. a3 Bxc3 7. dxc3 O-O 8. O-O d6 9. h3 Qe8 10. b4 Kh8 11. b5 Na5 12. Nd2 f6 13. Kh1 Ng6 14. Qe2 Nf4 15. Qf3 Qh5 16. g4 Bxg4 17. Qxg4 Qxh3+ 18. Qxh3 Nxh3 19. Be6 Ng5 20. Rfg1 Nxe6 21. Nf3 g5 22. Rg2 Rfg8 23. Rh2 g4 24. Ne1 g3 25. fxg3 Rxg3 26. Rxh6+ Kg7 27. Ng2 Nc4 28. Nh4 Ng5 29. Nf5+ Kf8 30. Rh8+ Kf7 31. Nh6+ Kg7 32. Nf5+ Kxh8 33. Bxg5 Rxg5 34. Re1 Kh7 35. Nd4 Rh8 36. Ne6 Kg6# 0-1
