number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,32xpYrLA,2014.04.04,20:54:41,chapson,novichek,1530,1668,1200+0,Rated Classical game,1. e4 c6 2. d4 d5 3. Nf3 dxe4 4. Ne5 Nd7 5. c3 Nxe5 6. Be2 Ng6 7. O-O Nf6 8. Na3 e6 9. Rfe1 Bxa3 10. bxa3 O-O 11. a4 a5 12. Bg5 h6 13. Be3 b6 14. f3 Bb7 15. Qd2 Kh7 16. Rab1 Rab8 17. d5 exd5 18. Bxb6 Qd7 19. Bc5 Rfe8 20. h3 exf3 21. Bxf3 Rxe1+ 22. Qxe1 Re8 23. Qg3 Ba6 24. Rb6 Bc4 25. a3 Ne4 26. Bxe4 dxe4 27. Bd4 Bd3 28. Rb2 Qc8 29. Rf2 f6 30. Bxf6 e3 31. Bxg7 exf2+ 32. Qxf2 Kxg7 33. Qd4+ Ne5 34. Qa7+ Qd7 35. Qe3 Ng6 36. Qg3 Kh7 37. h4 Rg8 38. h5 Ne7 39. Qf4 Qg4 40. Qf7+ Rg7 41. Qf2 Be4 42. c4 Qxg2+ 43. Qxg2 Bxg2 44. c5 Bf3+ 45. Kf2 Bxh5 46. Ke3 Bg4 47. Kf4 h5 48. Ke5 h4 49. Kd6 h3 50. Kc7 h2 51. Kb6 h1=Q 52. Kxa5 Qe1+ 53. Ka6 Bc8+ 54. Kb6 Qb1+ 55. Kc7 Qb7+ 56. Kd6 Nf5+ 57. Ke5 Kg6 58. a5 Qe7+ 59. Kf4 Qe3+ 60. Kg4 Kh6# 0-1
5,4bFaA2NT,2014.04.04,22:09:14,xard,pedanticanarchy,1804,1667,120+2,Rated Blitz game,1. d4 { [%eval 0.2] } 1... Nf6 { [%eval 0.42] } 2. Bg5 { [%eval -0.06] } 2... d6 { [%eval 0.36] } 3. Bxf6 { [%eval 0.14] } 3... gxf6 { [%eval 0.14] } 4. Nf3 { [%eval 0.22] } 4... e5 { [%eval 0.24] } 5. e3 { [%eval 0.06] } 5... Nc6 { [%eval 0.44] } 6. d5 { [%eval 0.02] } 6... Ne7 { [%eval 0.22] } 7. e4?! { [%eval -0.3] } 7... f5 { [%eval -0.42] } 8. Bd3?! { [%eval -0.92] } 8... fxe4 { [%eval -1.03] } 9. Bxe4 { [%eval -0.74] } 9... Ng6?! { [%eval -0.22] } 10. Bxg6?! { [%eval -0.78] } 10... hxg6 { [%eval -0.94] } 11. c4 { [%eval -1.37] } 11... Bf5?! { [%eval -0.52] } 12. Nc3 { [%eval -0.68] } 12... Qd7 { [%eval -0.72] } 13. Qb3 { [%eval -0.9] } 13... O-O-O { [%eval -1.03] } 14. h3 { [%eval -1.41] } 14... Bg7 { [%eval -1.37] } 15. g4? { [%eval -3.61] } 15... Bxg4 { [%eval -3.33] } 16. Ke2?? { [%eval -8.24] } 16... Bxf3+ { [%eval -8.2] } 17. Kxf3 { [%eval -8.6] } 17... Qf5+?? { [%eval -3.51] } 18. Ke2?! { [%eval -4.32] } 18... e4 { [%eval -4.56] } 19. Raf1 { [%eval -4.7] } 19... Qf3+ { [%eval -5.05] } 20. Kd2?! { [%eval -5.95] } 20... Qd3+? { [%eval -4.76] } 21. Kc1?? { [%eval #-2] } 21... Bh6+ { [%eval #-1] } 22. f4 { [%eval #-1] } 22... exf3# 0-1
5,kcS72Aov,2014.04.05,10:27:46,max-pol,cher,1844,1794,300+0,Rated Blitz game,1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 exd4 5. Nxd4 Bd7 6. O-O Nf6 7. Nc3 Be7 8. Bg5 h6 9. Kh1 hxg5 10. Nf5 a6 11. Bxc6 Bxc6 12. Nxg7+ Kd7 13. e5 Ne8 14. Qg4+ f5 15. exf6# 1-0
0,2Q1lIa1O,2014.04.05,19:41:00,nouh111,Voldemar15,1452,1629,660+1,Rated Classical game,1. e4 e5 2. Qh5 Nc6 3. Bb5 Nf6 4. Qg5 h6 5. Qf5 Nd4 6. Qxe5+ Ne6 7. Bc4 d6 8. Qg3 Nxe4 9. Qf3 Ne4g5 10. Qg4 d5 11. Bb5+ c6 12. Bd3 Nc5 13. Bf5 h5 14. Qf4 Bd6 15. Qe3+ Kf8 16. Bxc8 Raxc8 17. d4 Qf6 18. dxc5 Rce8 19. Qe2 Rxe2+ 20. Kxe2 Bxc5 21. Be3 Bxe3 22. Kxe3 Qxb2 23. Nd2 Qxa1 24. Ne2 Qxa2 25. Re1 Qxc2 26. Nd4 Qc3+ 27. Kf4 Qxd2+ 28. Ke5 Qxe1+ 29. Kd6 Ne4+ 30. Kd7 Qxf2 31. Kc7 Qxd4 32. Kxb7 Qb6+ 33. Kc8 Ke7# 0-1
0,w7XT97Pf,2014.04.05,23:51:39,Alfador,cocoarg,2146,2062,60+0,Rated Bullet game,1. d4 { [%eval 0.16] } 1... g6?! { [%eval 0.9] } 2. e3 { [%eval 0.56] } 2... Bg7 { [%eval 0.66] } 3. Nf3 { [%eval 0.66] } 3... d6 { [%eval 0.6] } 4. Be2 { [%eval 0.42] } 4... f5 { [%eval 0.78] } 5. O-O { [%eval 0.76] } 5... Nf6 { [%eval 0.74] } 6. c4 { [%eval 0.72] } 6... O-O { [%eval 0.72] } 7. c5?! { [%eval 0.06] } 7... dxc5 { [%eval -0.08] } 8. dxc5 { [%eval -0.15] } 8... Qxd1 { [%eval 0.0] } 9. Rfxd1 { [%eval -0.08] } 9... Nc6 { [%eval 0.36] } 10. Nc3 { [%eval 0.2] } 10... e5 { [%eval 0.64] } 11. Nb5 { [%eval 0.54] } 11... e4? { [%eval 1.73] } 12. Ne5?? { [%eval -2.98] } 12... Nxe5 { [%eval -2.94] } 13. Nxc7 { [%eval -2.92] } 13... Rab8 { [%eval -2.86] } 14. b4?! { [%eval -3.65] } 14... b6?! { [%eval -2.66] } 15. Bb2 { [%eval -2.62] } 15... bxc5?? { [%eval 0.52] } 16. Bxe5 { [%eval 0.48] } 16... cxb4 { [%eval 0.62] } 17. Bc4+ { [%eval 0.56] } 17... Kh8 { [%eval 0.44] } 18. Ne6? { [%eval -0.86] } 18... Bxe6 { [%eval -1.11] } 19. Bxe6 { [%eval -0.98] } 19... Rbe8 { [%eval -1.17] } 20. Bxf6? { [%eval -3.36] } 20... Bxf6 { [%eval -3.13] } 21. Bd7 { [%eval -3.31] } 21... Bxa1 { [%eval -3.31] } 22. Bxe8 { [%eval -3.23] } 22... Rxe8 { [%eval -3.21] } 23. Rxa1 { [%eval -3.11] } 23... Rc8 { [%eval -3.23] } 24. h4?! { [%eval -3.89] } 24... a5 { [%eval -3.63] } 25. Rb1?! { [%eval -4.58] } 25... Rc2 { [%eval -4.44] } 26. Ra1 { [%eval -4.66] } 26... a4? { [%eval -2.36] } 27. Kf1?? { [%eval -8.32] } 27... Kg7?? { [%eval -4.44] } 28. Ke1? { [%eval -5.67] } 28... Kf6 { [%eval -5.59] } 29. f3?? { [%eval -10.76] } 29... Ke5?? { [%eval -5.91] } 30. fxe4 { [%eval -6.77] } 30... Kxe4 { [%eval -9.19] } 31. g3?! { [%eval -11.87] } 31... Kxe3 { [%eval -10.08] } 32. Kd1 { [%eval -84.03] } 32... Rh2 { [%eval -85.41] } 33. Rc1?! { [%eval #-14] } 33... Rxa2?! { [%eval -12.14] } 34. Rc8 { [%eval -14.2] } 34... Ra1+ { [%eval -12.15] } 35. Kc2 { [%eval -11.5] } 35... b3+ { [%eval -10.42] } 36. Kb2 { [%eval -10.17] } 36... Ra2+ { [%eval -9.71] } 37. Kb1 { [%eval -10.04] } 37... Rc2? { [%eval -7.63] } 38. Re8+? { [%eval -9.03] } 38... Kd3?! { [%eval -8.2] } 39. Ra8? { [%eval -18.31] } 39... Ra2 { [%eval -10.01] } 40. Rc8 { [%eval -16.6] } 40... Ke3? { [%eval -8.06] } 41. Re8+? { [%eval -10.34] } 41... Kf3 { [%eval -10.28] } 42. h5 { [%eval -10.4] } 42... Kxg3 { [%eval -10.75] } 43. hxg6 { [%eval -15.02] } 43... hxg6 { [%eval -17.44] } 44. Rh8 { [%eval -31.57] } 44... g5 { [%eval -107.28] } 45. Re8 { [%eval -143.52] } 45... g4 { [%eval -148.38] } 46. Re1 { [%eval -138.36] } 46... f4 { [%eval -145.18] } 47. Rd1 { [%eval -139.45] } 47... f3 { [%eval #-8] } 48. Rd3 { [%eval #-8] } 48... Kg2 { [%eval #-8] } 49. Rd1 { [%eval #-6] } 49... f2 { [%eval #-5] } 50. Rc1 { [%eval #-5] } 50... f1=Q { [%eval #-4] } 51. Rxf1 { [%eval #-4] } 51... Kxf1 { [%eval #-3] } 52. Kc1 { [%eval #-3] } 52... g3?! { [%eval #-3] } 53. Kb1 { [%eval #-3] } 53... g2 { [%eval #-2] } 54. Kc1 { [%eval #-2] } 54... g1=Q { [%eval #-1] } 55. Kd1 { [%eval #-1] } 55... Kf2# 0-1
0,pct2xLUf,2014.04.06,09:52:24,balex,kelja,1657,1800,600+0,Rated Classical game,1. e4 e6 2. d4 d5 3. e5 c5 4. Nf3 cxd4 5. Nxd4 Bc5 6. c3 Ne7 7. Be3 O-O 8. Bd3 Bxd4 9. cxd4 Qb6 10. b3 Qb4+ 11. Nd2 Nbc6 12. a3 Qb6 13. Nf3 Na5 14. b4 Nac6 15. O-O a6 16. Qc2 Ng6 17. Bxg6 fxg6 18. Qd3 Bd7 19. Rac1 Ne7 20. Nh4 Bb5 21. Qd2 Bxf1 22. Kxf1 Rac8 23. g4 Rxc1+ 24. Qxc1 Qb5+ 25. Kg2 Rc8 26. Qd1 Qc4 27. Nf3 Qc3 28. Ng5 Rc6 29. Qf3 Nf5 30. gxf5 gxf5 31. Qh5 Rc7 32. Qxh7+ Kf8 33. Nxe6+ Ke7 34. Nxc7 Qxc7 35. Qxg7+ Kd8 36. Qxc7+ Kxc7 37. Kf3 Kd7 38. Kf4 Ke6 39. h4 b6 40. h5 a5 41. bxa5 bxa5 42. h6 a4 43. h7 Kf7 44. h8=Q Kg6 45. Qf6+ Kh7 46. e6 Kg8 47. e7 Kh7 48. Qf7+ Kh6 49. Kxf5# 1-0
0,Xca5wSxT,2014.04.06,13:01:20,VFLERA,voditel,1893,1887,300+0,Rated Blitz game,1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Nc6 5. Nc3 Bg4 6. Bb5 a6 7. Bxc6+ bxc6 8. h3 Bh5 9. g4 Bg6 10. Be3 e6 11. Qd2 Bb4 12. Ne5 Qc8 13. O-O-O Nf6 14. f3 a5 15. Kb1 a4 16. a3 Be7 17. Ka2 Qb7 18. h4 h6 19. h5 Bh7 20. Rdb1 O-O 21. g5 hxg5 22. Bxg5 c5 23. dxc5 d4 24. c6 Qb6 25. Bxf6 Bxf6 26. Nd7 dxc3 27. Nxf6+ gxf6 28. Qxc3 e5 29. f4 Qd4 30. Qg3+ Kh8 31. fxe5 Qxe5 32. Qf2 Rfc8 33. Rhg1 Qe6+ 34. Ka1 Qxc6 35. h6 Rcg8 36. Rgf1 Rab8 37. Qxf6+ Qxf6 38. Rxf6 Bxc2 39. Rc1 Bb3 40. Rf2 Rbc8 41. Rcf1 Rg6 42. Rh2 Rgc6 43. Rhh1 Kh7 44. Kb1 Rxh6 45. Rhg1 Rh2 46. Rgh1 Rcc2 47. Rxh2+ Rxh2 48. Kc1 Kg6 49. Rg1+ Kf5 50. Rf1+ Ke4 51. Re1+ Kd3 52. Kb1 Re2 53. Rh1 Kd2 54. Rg1 Re1+ 55. Rxe1 Kxe1 56. Kc1 f5 57. Kb1 f4 58. Kc1 f3 59. Kb1 f2 60. Kc1 f1=Q 61. Kb1 Ke2# 0-1
2,x3HGr2l3,2014.04.06,18:55:54,koznazna,price_fisher,1520,1680,600+3,Rated Classical game,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Nc3 d6 6. Bd3 Nc6 7. Nf3 Be7 8. O-O Nf6 9. Bg5 h6 10. Bf4 e5 11. Bg3 O-O 12. Qd2 Nh5 13. Ne1 Nxg3 14. fxg3 Bg5 15. Qe2 Nd4 16. Qd1 Be6 17. Nf3 Bg4 18. Be2 Nxe2+ 19. Qxe2 Qb6+ 20. Kh1 Rac8 21. Rab1 Qe3 22. Qd1 Bxf3 23. Rxf3 Qc5 24. h4 Be7 25. b4 Qc4 26. Qd2 b5 27. a3 Qd4 28. Qe1 Qc4 29. Nd5 Bd8 30. Rc3 Qxc3 31. Nxc3 Bf6 32. Rd1 Rcd8 33. Nd5 Rdc8 34. c3 Rcb8 35. Qe3 g5 36. Nxf6+ Kg7 37. Nd7 Rbd8 38. Nxf8 Kxf8 39. hxg5 hxg5 40. Qxg5 Rc8 41. Qh6+ Ke7 42. Qxd6+ Ke8 43. Qxe5+ Kf8 44. Qh8+ Ke7 45. Qxc8 a5 46. Qb7+ Ke6 47. Qxb5 axb4 48. cxb4 f5 49. exf5+ Kf6 50. Rd6+ Kg5 51. a4 Kg4 52. a5 Kg5 53. a6 Kg4 54. a7 Kg5 55. a8=B Kg4 56. Bf3+ Kg5 57. f6+ Kg6 58. f7+ Kxf7 59. Qf5+ Ke7 60. Re6+ Kd7 61. b5 Kc7 62. b6+ Kd7 63. b7 Kc7 64. Re7+ Kb6 65. Qb5+ Ka7 66. b8=N# 1-0
0,LgJSPCDi,2014.04.06,19:51:30,somi99,Stefan17100,1292,1097,420+1,Rated Blitz game,1. d4 Nc6 2. d5 Nb4 3. c3 Nxa2 4. Rxa2 e6 5. e4 exd5 6. exd5 Qe7+ 7. Qe2 Qxe2+ 8. Bxe2 Bc5 9. b4 Bb6 10. Nf3 Nf6 11. Bc4 Ne4 12. Ng5 Bxf2+ 13. Rxf2 Nxf2 14. Kxf2 O-O 15. Ba3 a6 16. b5 axb5 17. Bxf8 bxc4 18. Bc5 Ra2+ 19. Ke3 Rxg2 20. Nf3 d6 21. Ba7 Bg4 22. Nh4 Re2+ 23. Kf4 Bd7 24. Nf5 Bxf5 25. Kxf5 Re5+ 26. Kf4 g5+ 27. Kf3 Rxd5 28. Re1 Rd3+ 29. Kf2 g4 30. Re8+ Kg7 31. Bd4+ Kh6 32. Be3+ Kh5 33. Rg8 Rd1 34. Kg3 Rxb1 35. Rxg4 b5 36. Rg5+ Kh6 37. Rxb5+ Kg6 38. Rxb1 c5 39. Rb6 f6 40. Rxd6 Kf5 41. Rd5+ Ke4 42. Bxc5 Kxd5 43. Bf2 Ke4 44. Bd4 Kd3 45. Bxf6 Ke4 46. Kg4 Ke3 47. h4 Ke4 48. h5 Kd5 49. Kg5 Ke6 50. Bd4 Kf7 51. Kh6 Kg8 52. Kg5 Kf8 53. Kf6 Kg8 54. h6 Kh8 55. Kf7# 1-0
0,Ae4rQbHF,2014.04.07,07:38:06,neilswarner,mahboobeh,1642,1595,900+0,Rated Classical game,1. d4 d5 2. c4 dxc4 3. e4 b5 4. Nc3 a6 5. a4 c6 6. axb5 cxb5 7. Nxb5 e6 8. Bxc4 Bb7 9. Nc3 Bb4 10. d5 Bxc3+ 11. bxc3 Nf6 12. Bg5 O-O 13. Nf3 h6 14. Bh4 Nbd7 15. e5 Nxe5 16. Nxe5 Bxd5 17. Bxd5 Qxd5 18. Qxd5 Nxd5 19. c4 Nc3 20. O-O Ne2+ 21. Kh1 Nf4 22. Bg3 Ne2 23. Ra3 Nd4 24. f4 Nf5 25. Bf2 Rfd8 26. c5 Rdc8 27. c6 Ne7 28. Rc1 Nd5 29. Nd7 Nxf4 30. Nb6 Ne2 31. Rc2 Rxc6 32. Rxc6 Rb8 33. Raxa6 Nf4 34. Rc8+ Rxc8 35. Nxc8 g5 36. Ra7 Kg7 37. Nd6 Kf6 38. Rxf7+ Ke5 39. Rxf4 Kxf4 40. g3+ Ke5 41. Nf7+ Kf5 42. Nxh6+ Kg6 43. Ng4 Kf5 44. h3 e5 45. Kg2 e4 46. Be3 Kg6 47. Kf2 Kf5 48. Bd2 Kg6 49. Ke3 Kf5 50. Nf2 g4 51. hxg4+ Ke5 52. Bc3+ Ke6 53. Kxe4 Kf7 54. Kf5 Kg8 55. Kf6 Kh7 56. g5 Kg8 57. g6 Kh8 58. Kf7# 1-0
3,igCsbvHH,2014.04.07,08:29:13,LukinSach,antiplayer,1555,1399,360+0,Rated Blitz game,1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5 5. f3 e6 6. g4 Bxe4 7. fxe4 Qh4+ 8. Kd2 Nf6 9. Bd3 Nxg4 10. Nf3 Qf2+ 11. Kc3 Na6 12. Be3 Bb4+ 13. Kb3 Nxe3 14. Qc1 Qxf3 15. Bxa6 bxa6 16. Kxb4 Rab8+ 17. Kc5 Rb5+ 18. Kd6 Nc4+ 19. Kc7 Qxe4 20. a4 Qd5 21. axb5 Qd7+ 22. Kb8 O-O# 0-1
0,bGsJ8ioP,2014.04.07,09:00:16,Meisterdieb,hun-vighim,1718,1635,240+2,Rated Blitz game,1. d4 e5 2. e3 e4 3. c4 f5 4. Be2 Nf6 5. Nh3 h6 6. Nf4 d6 7. Bh5+ Ke7 8. Ng6+ Ke6 9. Nxh8 Be7 10. Bf7+ Kd7 11. Ng6 Nc6 12. d5 Ne5 13. Be6+ Ke8 14. Nxe5 dxe5 15. Bxc8 Rxc8 16. Nc3 a6 17. Qa4+ Nd7 18. g3 Kf8 19. h4 Nc5 20. Qc2 Nd3+ 21. Ke2 c6 22. dxc6 Rxc6 23. b3 b5 24. Qd2 bxc4 25. bxc4 Rxc4 26. a4 Bb4 27. Bb2 Qb6 28. Nd5 Qc5 29. Nxb4 Rxb4 30. Rab1 Qc4 31. Kd1 Qb3+ 32. Ke2 Nxb2 33. Qd8+ Kf7 34. Qd7+ Kg6 35. h5+ Kg5 36. f4+ exf3+ 37. Kxf3 e4+ 38. Kg2 Qc2+ 39. Kh3 Kf6 40. Qd8+ Kf7 41. Rbc1 Qd3 42. Rc7+ Ke6 43. Re7+ Kf6 44. Qf8+ Kg5 45. Qxg7+ Kxh5 46. Qf7+ Kg5 47. Qg7+ Kh5 48. Kg2# 1-0
2,AJm2PAwy,2014.04.07,17:50:42,mva1949,amir42,1430,1423,360+1,Rated Blitz game,1. d4 d5 2. c4 Nf6 3. Nc3 e6 4. Bg5 Be7 5. Nf3 O-O 6. Bxf6 Bxf6 7. e4 dxe4 8. Nxe4 Be7 9. h4 Nc6 10. a3 Na5 11. b4 Nc6 12. b5 Nb8 13. Bd3 c6 14. bxc6 Nxc6 15. Bc2 f5 16. Neg5 h6 17. d5 exd5 18. cxd5 Nb8 19. Ne5 hxg5 20. Qh5 Qa5+ 21. Kf1 Rf6 22. hxg5 Rh6 23. gxh6 Qxd5 24. Qe8+ Bf8 25. h7+ Kh8 26. Qxf8+ Qg8 27. hxg8=N# 1-0
0,uVrKijui,2014.04.07,20:19:40,bigorneau,Mirso,1836,1863,300+2,Rated Blitz game,1. d4 d5 2. c4 Bf5 3. Nc3 dxc4 4. e4 Bg6 5. Bxc4 e6 6. Nf3 c6 7. O-O Bd6 8. Qb3 b5 9. Bd3 a5 10. Bg5 Qc7 11. Bxb5 cxb5 12. Nxb5 Qd7 13. Nxd6+ Qxd6 14. Rfe1 Ne7 15. d5 e5 16. Qb7 f6 17. Qxa8 fxg5 18. Nxg5 O-O 19. Qxa5 Nd7 20. Ne6 Rb8 21. Qd2 Qb4 22. Qxb4 Rxb4 23. a4 Bxe4 24. d6 Nf5 25. a5 Nxd6 26. a6 Nb6 27. Nc5 Kf7 28. Nxe4 Nxe4 29. a7 Na8 30. Ra5 Kf6 31. f3 Nd6 32. Raxe5 Nb5 33. Re5e8 Nac7 34. a8=Q Nxa8 35. Rxa8 Rxb2 36. Rf8+ Kg6 37. Re6+ Kg5 38. f4+ Kh5 39. Re5+ Kg6 40. Rg5+ Kh6 41. g4 g6 42. Rb8 Rb1+ 43. Kg2 Rb2+ 44. Kh3 Rb3+ 45. Kh4 Nd4 46. Rxb3 Nxb3 47. Rd5 Nc1 48. g5+ Kg7 49. Rd7+ Kg8 50. Kg4 Ne2 51. f5 Nc3 52. f6 Ne4 53. Kf4 Nc5 54. Ra7 Ne6+ 55. Kg4 Nf8 56. h4 Ne6 57. Kf3 Nf8 58. Ra8 Kf7 59. Ke4 Ne6 60. Ra7+ Kg8 61. Ke5 Nc5 62. Kd6 Ne4+ 63. Ke7 h5 64. f7+ Kh7 65. f8=Q Nf6 66. Kxf6# 1-0
1,tDFYu8VK,2014.04.07,22:37:04,sop,kinito10,1488,1302,300+3,Rated Blitz game,1. d4 e6 2. c4 Bb4+ 3. Nc3 Nc6 4. e3 Nf6 5. Qc2 Ne4 6. Qxe4 Bxc3+ 7. bxc3 Na5 8. Ba3 Nxc4 9. Bxc4 d5 10. Qg4 dxc4 11. Qxg7 Rhf8 12. Qxf8+ Kd7 13. Qxf7+ Kc6 14. Nf3 b6 15. Ne5+ Kb7 16. Qf3+ Kb8 17. Nc6+ Kb7 18. Nxd8+ Kb8 19. Nc6+ Kb7 20. Ne7+ Kb8 21. Nxc8 Kxc8 22. Qf8+ Kb7 23. Qxa8+ Kxa8 24. Be7 Kb8 25. a4 Kc8 26. f4 Kd7 27. Bf6 Ke8 28. g4 Kf7 29. g5 c6 30. h4 Kf8 31. h5 Kf7 32. Kd2 Kf8 33. Rag1 Kf7 34. Be5 Kf8 35. g6 h6 36. g7+ Kg8 37. Rg6 Kh7 38. Rxe6 c5 39. Re8 cxd4 40. g8=B# 1-0
0,gnurALSj,2014.04.08,18:09:48,Gunsfan,locucarro,1305,1419,900+5,Rated Classical game,1. e3 e5 2. e4 Nf6 3. d3 d5 4. exd5 Qxd5 5. Nc3 Qc6 6. Nf3 Bb4 7. Bd2 Bd6 8. d4 Nbd7 9. dxe5 Nxe5 10. Nxe5 Bxe5 11. Bb5 Qxb5 12. Nxb5 Bxb2 13. Nxc7+ Ke7 14. Nxa8 Be5 15. Qe2 Rd8 16. Qxe5+ Be6 17. Bb4+ Ke8 18. Nc7+ Kd7 19. Nxe6 fxe6 20. Qb5+ Kc8 21. Be7 Rd7 22. Bxf6 gxf6 23. Qc5+ Rc7 24. Qf8+ Kd7 25. Rad1+ Kc6 26. Qd6+ Kb5 27. Qxc7 Kb4 28. Rd4+ Ka3 29. Qa5+ Kb2 30. Rc4 b6 31. Qc3+ Kc1 32. Ke2# 1-0
0,MCcTjIxq,2014.04.08,19:14:25,kadir2848,casha777,1315,1618,900+0,Rated Classical game,1. e4 e5 2. Qh5 Nc6 3. d3 Nf6 4. Qh3 Nd4 5. Na3 Bxa3 6. bxa3 Nxc2+ 7. Kd1 Nxa1 8. Qg3 O-O 9. Bh6 Nh5 10. Qg4 g6 11. Bxf8 Qxf8 12. Qg5 Qxa3 13. Qxe5 Qa4+ 14. Ke2 Qc2+ 15. Ke1 Qc1+ 16. Ke2 Nc2 17. Qe8+ Kg7 18. Qe5+ Nf6 19. Nf3 d6 20. Qe7 Bg4 21. e5 Re8 22. Qxf6+ Kf8 23. Qh8+ Ke7 24. exd6+ cxd6 25. Qxh7 Kd7# 0-1
0,UFPcB7OZ,2014.04.08,22:53:13,muzzarella2002,Tarapacaperu,1617,1521,300+8,Rated Classical game,1. e4 e5 2. Qh5 Qf6 3. Bc4 d6 4. Nc3 c6 5. Nf3 g6 6. Qg5 h6 7. Qe3 g5 8. d4 Bg4 9. Be2 exd4 10. Nxd4 Bxe2 11. Ndxe2 c5 12. Nd5 Qd8 13. Nec3 Nf6 14. e5 dxe5 15. Qxe5+ Be7 16. Nxf6+ Kf8 17. Nfd5 f6 18. Qf5 Nc6 19. Nb5 Qa5+ 20. Ndc3 Nd4 21. Qe4 Rab8 22. O-O a6 23. Na3 Rbe8 24. Bd2 Bd6 25. Qd3 Qd8 26. Nd5 Be5 27. Ne3 c4 28. Qxc4 b5 29. Bb4+ Kg7 30. Qc5 Qb8 31. c3 Ne2+ 32. Kh1 Bxh2 33. Nf5+ Kh7 34. g3 Bxg3 35. fxg3 Qb7+ 36. Kh2 Nxg3 37. Kxg3 h5 38. Nd6 h4+ 39. Kh3 Qd7+ 40. Qf5+ Qxf5+ 41. Rxf5 Re3+ 42. Kg4 Rg3+ 43. Kh5 Kg7# 0-1
3,aZsrqC9h,2014.04.09,17:51:36,schachfl,vinicius2014,1530,1267,300+8,Rated Classical game,1. e4 e5 2. Nf3 Nf6 3. Nxe5 Nxe4 4. Qe2 d5 5. f3 Ng5 6. Nc6+ Be6 7. Nxd8 Nd7 8. Nxe6 fxe6 9. h4 Nf7 10. d4 O-O-O 11. Nc3 c5 12. dxc5 Nxc5 13. Bd2 Ne5 14. Qxe5 Bd6 15. Qxg7 Rdg8 16. Qd4 Rg3 17. Qxh8+ Kc7 18. Nb5+ Kc6 19. Nxa7+ Kb6 20. Qd8+ Bc7 21. Ba5+ Kxa5 22. Qxc7+ Kb4 23. c3+ Ka4 24. b3+ Ka3 25. Nb5+ Kb2 26. Qxg3 Kxa1 27. Qf2 Nd3+ 28. Bxd3 e5 29. O-O# 1-0
0,QIYW6v1I,2014.04.10,01:57:59,tedancheta,Toscani,1605,1569,300+5,Rated Classical game,1. e4 e5 2. Nf3 Nf6 3. Nc3 c6 4. Bc4 Bb4 5. Ng5 O-O 6. d3 d5 7. exd5 Bxc3+ 8. bxc3 Nxd5 9. Qh5 h6 10. Nf3 Nf4 11. Bxf4 exf4 12. O-O Qf6 13. Ne5 Bf5 14. Rfe1 a5 15. a4 Nd7 16. Ng4 Bxg4 17. Qxg4 Qxc3 18. Qxd7 Rad8 19. Qxb7 Kh8 20. Bxf7 Rdb8 21. Qc7 f3 22. gxf3 Qf6 23. Bh5 Qg5+ 24. Bg4 h5 25. Qe5 Qxe5 26. Rxe5 hxg4 27. Rh5+ Kg8 28. fxg4 Rb2 29. Rc5 Rf4 30. h3 Rf3 31. Kg2 Rf6 32. Rac1 Rb4 33. Rxa5 c5 34. c3 Rbf4 35. Rf1 Rd6 36. Ra8+ Kh7 37. Rd1 Rdf6 38. Rd2 Kg6 39. a5 Ra4 40. h4 Rxg4+ 41. Kh3 Ra4 42. d4 cxd4 43. cxd4 Rd6 44. d5 Kh5 45. Ra7 Rxh4+ 46. Kg3 Rg4+ 47. Kh3 Rh6 48. Rd4 Kg5# 0-1
1,0kuUT6DD,2014.04.10,19:39:34,RonaldFranco,bulukaki,1637,1500,360+2,Rated Blitz game,1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Bb5 a6 6. Bxc6+ bxc6 7. Nf3 Qb6 8. O-O Nh6 9. a4 Nf5 10. a5 Qa7 11. Be3 Nxe3 12. fxe3 Rab8 13. Qc2 Qb7 14. Ra2 cxd4 15. cxd4 Be7 16. Nbd2 O-O 17. h4 f6 18. exf6 Bxf6 19. Ng5 Bxg5 20. hxg5 Rxf1+ 21. Kxf1 Qf7+ 22. Kg1 Bd7 23. Nf3 Rf8 24. b4 Qh5 25. Qe2 Qg4 26. Ra1 h5 27. Rf1 h4 28. Qxa6 h3 29. Qe2 c5 30. bxc5 Bb5 31. Qf2 Bxf1 32. Kxf1 hxg2+ 33. Qxg2 Rxf3+ 34. Kg1 Rg3 35. Qxg3 Qxg3+ 36. Kh1 Qf3+ 37. Kh2 Qxe3 38. c6 Qxd4 39. c7 Qe5+ 40. Kh3 Qxc7 41. a6 d4 42. g6 d3 43. Kg4 d2 44. Kg5 Qe5+ 45. Kh4 Qf4+ 46. Kh5 d1=B# 0-1
